pid,post_ts,pre_ts,policy_url
683,201812,201611,https://www.partnersinrhyme.com/pir/Privacy.shtml
1693,201903,201705,https://www.henrys.com/privacy-policy.aspx
1627,201903,201805,https://www.pace.edu/web-site-privacy-policy
376,201901,201706,https://www.parks.ca.gov/Privacy
1081,201810,201806,https://museumca.org/privacy
3511,201904,201806,http://cnw.en.mediaroom.com/privacy-terms-of-use
923,201903,201806,https://www.nashvillescene.com/privacy-policy
3179,201903,201801,http://web.mta.info/mta/privacy.htm
2320,201904,201710,https://www.statefarm.com/customer-care/privacy-security/privacy
442,201904,201802,https://www.tomtop.com/help/privacy-policy.html
2647,201807,201706,https://www.puppetnightmares.com/docs/privacy-policy.php
1850,201811,201702,https://www.ourhouseplants.com/privacy
2408,201808,201711,https://www.judaicawebstore.com/privacy.aspx
3301,201901,201702,https://www.fupa.com/privacy.aspx
1358,201810,201806,http://www.cwbah.com/Pages/PrivacyPolicy.aspx
3442,201903,201805,https://www.uicc.org/terms-and-conditions/privacy-policy
405,201807,201804,https://www.comfortkeepers.com/home/quick-links/privacy-policy
1591,201904,201806,https://www.core77.com/privacy
3026,201905,201601,https://www.lyricsfreak.com/about/privacy_policy.htm
1565,201904,201710,https://www.audioholics.com/groups/admin/privacy
1206,201904,201706,https://www.myworldofwork.co.uk/privacy
3392,201904,201709,https://www.worldvision.org/privacy-policy
2596,201808,201703,https://www.fragrancenet.com/help/privacy#privacy
3573,201905,201805,https://www.drugfreeworld.org/privacy-notice.html
1746,201905,201806,https://chicago.suntimes.com/privacy-policy
3431,201904,201702,https://www.stevens.edu/privacypolicy
2872,201904,201806,https://www.netlingo.com/legal/copyright.php#privacy
105,201903,201801,https://www.ncronline.org/privacy-policy
2402,201904,201601,https://www.gingersoftware.com/termsandprivacy
3234,201905,201805,https://www.healthywomen.org/privacy-policy
1343,201904,201708,https://www.mq.edu.au/about/about-the-university/governance/privacy
3117,201905,201706,https://uptimerobot.com/privacyPolicy
2951,201905,201607,http://www.gulfstreampark.com/info/privacy-policy
2246,201905,201803,https://spie.org/privacy-policy
1550,201905,201805,https://www.ultimate-guitar.com/about/privacy.htm
1129,201905,201609,https://www.daytonainternationalspeedway.com/About/Privacy-Policy.aspx
459,201806,201802,https://www.newsobserver.com/customer-service/privacy-policy/#navlink=mi_footer
974,201905,201806,https://www.informit.com/about/privacy.aspx
653,201901,201805,https://sucuri.net/privacy
2607,201905,201604,https://hustler.com/privacy.html
261,201905,201708,https://doit.niu.edu/doit/policies_root/privacy-website.shtml
1520,201903,201707,https://www.ashrae.org/privacy-policy
2423,201905,201807,https://www.aconvert.com/privacy.html
2775,201903,201801,http://www.wikicfp.com/cfp/privacy.jsp
3138,201904,201711,https://www.upenn.edu/about/privacy_policy
3318,201904,201711,https://www.usaswimming.org/landing-pages/privacy-policy
498,201904,201708,https://www.acs.org.au/privacy-policy.html
3522,201905,201803,http://case.edu/privacy-statement/index.html
1789,201905,201805,https://policies.siu.edu/policies/webprivacy.php
1802,201901,201611,https://flyawaysimulation.com/terms-privacy/#privacy
1082,201905,201806,https://www.poetryfoundation.org/foundation/privacy
2473,201905,201806,https://www.washingtoncitypaper.com/privacy-policy
2013,201903,201902,https://www.atimes.com/privacy/
2605,201902,201806,http://www.grahamrealestate.com/disclaimer.php
2650,201904,201709,https://www.nflpa.com/privacy-policy
82,201905,201803,https://www.pokerlistings.com/privacy-policy
3623,201904,201712,https://www.gwr.com/privacy-policy
279,201905,201801,http://www.sosmath.com/privacy.html
3532,201810,201607,http://www.whfoods.com/privdoc.php
1754,201904,201806,http://theybf.com/privacy-policy
2663,201903,201703,https://www.chaacreek.com/privacy-policy
1558,201905,201803,https://www.thespruce.com/legal#privacy
2157,201905,201805,https://www.newgrounds.com/wiki/help-information/privacy-policy
785,201807,201805,http://www.ttlawcourts.org/index.php/privacy-policy
2587,201904,201805,http://www.nationnews.com/static/privacy-policy
1954,201905,201804,http://www.nba.com/news/privacy_policy.html
2731,201903,201711,https://www.ha.com/c/privacy.zx
3038,201902,201802,https://www.usbg.gov/privacy-policy
2926,201904,201806,https://votesmart.org/about/privacy
162,201904,201805,https://www.vixendaily.com/privacy-policy/
1156,201905,201806,https://www.businessreport.com/privacy-policy
1421,201904,201707,https://company.seattletimes.com/notices/notice2.html
1805,201902,201706,https://www.squirt.org/about/privacy
1921,201902,201707,https://www.weather-forecast.com/pages/privacy
1590,201904,201808,https://www.abmp.com/privacy-policy
800,201905,201709,https://www.iubenda.com/privacy-policy/7943765
2173,201809,201710,https://www.yellowpages.bw/privacy
2753,201901,201604,https://www.biglots.com/page/user-agreement#privacy
592,201903,201812,https://www.ewg.org/about/privacy
67,201905,201805,https://oceana.org/privacy-policy
2950,201905,201810,https://www.aplaceformom.com/privacy
318,201903,201803,https://www.usacarry.com/privacy-policy.html
1730,201903,201605,https://www.blackmores.com.au/privacy
967,201903,201711,https://www.lovetoknow.com/lovetoknow-privacy-policy.htm
1390,201807,201805,https://www.si.edu/privacy/
2774,201905,201803,https://www.sacbee.com/site-services/privacy-policy/#navlink=mi_footer
3575,201905,201812,https://www.snagajob.com/privacy
2183,201904,201707,http://www.hi5.com/terms_of_service.html#privacy_policy
3366,201905,201805,https://home.dartmouth.edu/privacy
404,201904,201707,https://www.kdnuggets.com/news/privacy-policy.html
2267,201902,201706,https://boardgaming.com/privacy
451,201905,201710,http://www.foxtrot.com/privacy-policy/
2711,201904,201711,https://www.hopkinsmedicine.org/privacy/index.html
988,201904,201806,https://www.gaytube.com/information#privacy
2038,201903,201711,https://ww5.komen.org/AboutUs/PrivacyPolicy.html
654,201905,201805,https://www.ebuyer.com/privacy-and-cookies
2683,201810,201803,https://www.beatthegmat.com/mba/privacy-policy
2574,201903,201708,https://www.gmpartsdirect.com/privacy-policy
500,201904,201805,https://www.barbican.org.uk/privacy
2911,201901,201805,https://www.colorclimax.com/privacy
1237,201905,201708,https://www.collectorsuniverse.com/privacy
2051,201808,201712,https://www.playtech.com/privacy-policy
3075,201809,201803,https://www.house.gov/privacy-policy
1609,201904,201805,http://www.middlebury.edu/about/privacy
910,201905,201806,https://www.gamedev.net/privacy/
1115,201903,201806,https://www.teensource.org/privacy-policy
3439,201903,201806,https://www.stlcop.edu/policies/privacy-policy.html
2855,201905,201803,https://www.soompi.com/privacy
880,201903,201606,http://www.ga.gov.au/privacy
844,201904,201702,http://www.coinflation.com/disclaimer.html
2041,201904,201710,https://www.parkinson.org/privacy
202,201904,201808,https://www.nationaleatingdisorders.org/neda-privacy-policy
3386,201902,201707,https://www.ebsco.com/company/privacy-policy
3049,201905,201803,https://oxfordbusinessgroup.com/privacy-policy
648,201811,201606,https://www.names.co.uk/info/terms/privacy-policy
994,201905,201802,https://www.advfn.com/common/legal/privacy
1581,201902,201710,https://na.leagueoflegends.com/en/legal/privacy
100,201812,201709,https://www.walkhighlands.co.uk/cookies.shtml
649,201903,201804,https://www.foxmovies.com/privacy-policy
1538,201812,201706,https://www.zagg.com/us/en_us/company/privacypolicy
2935,201905,201809,http://www.vh1.com/legal/privacy
972,201901,201611,https://www.guitartricks.com/privacy.php
1274,201903,201806,https://www.feralinteractive.com/en/about/privacy/
1706,201905,201903,https://www.usa.canon.com/internet/portal/us/home/about/legal/privacy-statement
3645,201903,201805,https://nugs.net/privacy.aspx
402,201901,201801,https://file.org/privacy.html
996,201809,201805,https://www.awf.org/privacy-policy
776,201904,201805,https://drafttek.com/privacy.html
2582,201903,201702,https://www.spiritoftasmania.com.au/terms-and-conditions/privacy-policy
2613,201804,201804,https://www.king5.com/privacy
419,201602,201602,https://www.negriltravelguide.com/OurPrivacyPolicy_1.htm
1184,201606,201606,http://www.thekidzpage.com/html/terms.htm
430,201602,201602,https://www.theholidayzone.com/privacy.html
1096,201803,201803,https://www.energy.gov/about-us/web-policies/privacy
1781,201601,201601,https://www.cubagenweb.org/about/privacy.htm
625,201601,201601,https://www.shopto.net/help/privacy-statement
47,201601,201601,https://bezumie.com/about/privacy
1236,201802,201802,http://esportsify.com/privacy
600,201603,201603,https://www.tads.org/privacy.htm
2186,201603,201603,http://www.theatrehistory.com/policy.html
1827,201804,201804,https://www.medicaldaily.com/privacy-policy
2788,201601,201601,http://looklex.com/contact/privacy.htm
3584,201602,201602,http://www.bookfinder4u.com/bookfinder4u_privacy.html
1987,201712,201712,https://www.irs.gov/privacy-disclosure/irs-privacy-policy
2335,201705,201705,https://www.classicreader.com/privacy.htm
3145,201603,201603,https://www.pissedconsumer.com/static/privacy-policy.html
1255,201803,201803,http://www.abyznewslinks.com/priva.htm
3546,201605,201605,https://www.mtgprice.com/privacyPolicy.jsp
3629,201606,201606,http://www.lovings.com/_pages/disclaimer.php
1931,201705,201705,https://www.steelkittens.com/privacy-policy.html
2827,201602,201602,http://www.auntannie.com/PrivacyPolicy.html
382,201607,201607,https://www.olivegarden.com/privacy-policy
2769,201708,201708,http://www.topwebgames.com/company/privacy.aspx
570,201602,201602,https://www.transfur.com/Privacy
1364,201801,201801,https://www.questex.com/privacy-policy
1249,201601,201601,http://www.coloringcastle.com/privacy_policy.html
2171,201703,201703,http://www.afb.org/info/policy-statement/5
84,201804,201804,https://www.timesleader.com/privacy-policy
946,201701,201701,https://www.salk.edu/privacy-policy/
984,201709,201709,https://www.nlb.gov.sg/PrivacyStatement.aspx
1137,201604,201604,https://www.online.citibank.co.in/privacy/privacy.htm
3283,201612,201612,https://kitchenproject.com/PrivacyStatement.htm
1128,201803,201803,https://www.yankeecandle.com/customer-service/privacy-and-security
40,201711,201711,http://wordcentral.com/inf/privacypolicy.htm
586,201602,201602,http://www.pantyhoseline.com/privacy.html
3171,201712,201712,https://www.amtrak.com/planning-booking/policies/privacy-policy.html
1884,201802,201802,https://www.globalchange.gov/privacy
2305,201612,201612,http://www.legislature.ca.gov/use_privacy_policy.html
2980,201710,201710,https://www.wric.com/privacy-policy
1466,201603,201603,https://www.careerlauncher.com/privacy.html
1519,201608,201608,https://trello.com/privacy
1656,201602,201602,http://www.wepa.com/privacy-en.html
859,201601,201601,http://www.swankdollars.com/privacy.html
313,201802,201802,https://www.nejmgroup.org/legal/privacy-policy.htm
2121,201601,201601,https://www.gooya.com/privacy.htm
12,201804,201804,https://www.ikea.com/ms/en_US/privacy_policy/privacy_policy.html
1821,201608,201608,https://www.sonos.com/en-us/legal/privacy
3446,201601,201601,http://www.guyanaundersiege.com/Single%20Pages/Privacy.htm
2505,201702,201702,https://www.timesshamrock.com/policy.html
1118,201606,201606,https://www.csis.org/privacy-policy
478,201803,201803,https://www.leagle.com/privacy
943,201601,201601,http://perinatology.com/Disclaimer.htm
2211,201603,201603,https://www.onlinegames.com/privacy.html
642,201710,201710,https://cheetah.org/privacy-policy/
691,201702,201702,https://www.clker.com/privacy-policy.html
1059,201802,201802,http://secretsofsushi.com/privacy-policy
815,201602,201602,http://www.world-newspapers.com/disclaimer.html
2260,201802,201802,https://www.definitions.net/privacy.php
887,201602,201602,https://mathmistakes.info/w3c/privacy.html
406,201710,201710,https://www.1stheadlines.com/privacy.htm
2868,201601,201601,http://adultbabysource.com/legal.htm
229,201610,201610,https://www.focusonthefamily.com/about/policies/privacy-policy
1451,201602,201602,http://phrontistery.info/privacy.html
516,201711,201711,http://www.astropix.com/html/k_misc/privacy.html
2461,201705,201705,https://www.schwans.com/policies/privacy-policy
1748,201601,201601,http://jimmydiamond.com/legal/privacy_policy.html
1769,201601,201601,http://www.gamershell.com/privacystat.shtml
3109,201710,201710,https://www.accessgambia.com/privacy-policy.html
796,201709,201709,https://journals.lww.com/_layouts/15/oaks.journals/privacy.aspx
2816,201606,201606,http://www.bahamasnet.com/privacy.html
3349,201706,201706,http://www.native-languages.org/privacy.htm
1238,201601,201601,http://www.hoseheadforums.com/privacy.htm
246,201602,201602,http://www.rediff.com/w3c/policy.html
2275,201601,201601,https://www.protocol-online.org/privacy.html
3331,201703,201703,https://www.montgomerycountymd.gov/mcg/privacy.html
1555,201705,201705,https://www.publishersweekly.com/pw/corp/privacypolicy.html
825,201603,201603,http://www.unitconversion.org/privacy_and_terms.html
217,201603,201603,https://tetongravity.com/privacy-policy
1054,201711,201711,https://www.seymourduncan.com/privacy-policy
2412,201710,201710,https://www.cyprus-property-buyers.com/intro/privacy-policy.htm
2265,201606,201606,https://cio.utexas.edu/policies/web-privacy
2953,201711,201711,https://www.penguinrandomhouse.com/privacy/
1398,201602,201602,http://www.darklyrics.com/privacy.html
3341,201608,201608,https://www.tdiclub.com/Disclaimer/Privacy.html
2614,201601,201601,http://www.hyperscale.com/privacypolicy_1.htm
2645,201602,201602,http://www.mathcats.com/privacypolicy.html
599,201711,201711,https://www.penguinrandomhouse.com/privacy/#children
3500,201612,201612,http://www.payvand.com/payvand-privacy-policy.html
1544,201802,201802,http://www.mass.edu/legal/privacy.asp
2501,201604,201604,https://www.ntia.doc.gov/page/2011/ntia-privacy-policy
1639,201602,201602,http://math2.org/privacy_policy.html
112,201602,201602,http://domina.ms/priv.html
4,201710,201710,https://www.homeadvisor.com/rfs/aboutus/privacyPolicy.jsp
2055,201601,201601,http://www.footytube.com/privacy
2836,201712,201712,http://www.usmleforum.com/misc/privacy.php
1773,201604,201604,http://www.typingmaster.com/privacy.html
1365,201707,201707,http://www.niosh.com.my/privacy-policy
3227,201601,201601,https://www.samurai-sudoku.com/privacy.html
1863,201609,201609,http://www.thesnowpros.org/privacy-information
672,201611,201611,https://www.unsw.edu.au/privacy
2189,201601,201601,https://www.athropolis.com/legal.htm#privacy
359,201602,201602,http://statebystategardening.com/privacy_policy
2580,201603,201603,https://fastcooking.ca/privacy_policy.php
1473,201602,201602,https://www.pcgaming.ws/privacy.php
302,201804,201804,https://www.consumermedsafety.org/about-us/privacy-policy
